Number of interventions	Set number	Force Set	Type of regulation	Min Flux in Wild-type(mmol/gDW hr)	Max Flux in Wild-type (mmol/gDW hr)	Min Flux in Mutant (mmol/gDW hr)	Max Flux in Mutant (mmol/gDW hr)	Achieved flux (mmol/gDW hr)	Objective function (mmol/gDW hr)	Minimum guaranteed for target (mmol/gDW hr)	Maximum guaranteed for target (mmol/gDW hr)	Maximum growth rate (1/hr)
2	425	{ACETOLACTSYN-RXN, RXN-14189}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	426	{ACETOLACTATE-DECARBOXYLASE-RXN, RXN-9191}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	427	{ACETOLACTSYN-RXN, EX_PHE}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	428	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, ASPARTASE-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 1.0447}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	429	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, RXN-11350}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	430	{ACETOLACTATE-DECARBOXYLASE-RXN, 6PFRUCTPHOS-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0.28497}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	431	{ACETOLACTATE-DECARBOXYLASE-RXN, RHAMNULPALDOL-RXN}	{upregulation, knockout}	{0, 1.9542e-12}	{-3.6993e-12, 0}	{4.8912, -5.7067e-05}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	432	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, 1.7.2.3-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	433	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, L-GLN-FRUCT-6-P-AMINOTRANS-RXN}	{upregulation, knockout}	{0, 1.2197e-05}	{-3.6993e-12, 1.25e-05}	{4.8912, 1.2183e-06}	{4.8912, 9.8155e-06}	{4.8912, 0}	4.8912	4.8912	4.8912	-0.0000
2	434	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, glycerol_teichoic_acid_synth}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	-0.0000
2	435	{ACETOLACTSYN-RXN, UDP-NACMURALGLDAPLIG-RXN}	{upregulation, knockout}	{0.025817, 6.0552e-06}	{0.025817, 6.0552e-06}	{4.8938, 6.0482e-07}	{4.8938, 4.8895e-06}	{4.8938, 0}	4.8912	4.2913	4.8938	-0.0000
2	436	{ACETOLACTSYN-RXN, THIOREDOXIN-REDUCT-NADPH-RXN}	{upregulation, knockout}	{0.025817, 0.0088947}	{0.025817, 0.0088947}	{4.8938, 0}	{4.8938, 0.00093481}	{4.8938, 2.7105e-18}	4.8912	4.8912	4.8912	0.0086
2	437	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, EX_UTP}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	438	{ACETOLACTATE-DECARBOXYLASE-RXN, EX_UTP}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	439	{ACETOLACTSYN-RXN, SPERMIDINESYN-RXN}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	440	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, BENZYL-ALC-DEHYDROGENASE-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	441	{ACETOLACTSYN-RXN, BENZYL-ALC-DEHYDROGENASE-RXN}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	442	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, EX_GLY}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0.00024729}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	443	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, XYLISOM-RXN}	{upregulation, knockout}	{0, -5.4151e-13}	{-3.6993e-12, 0}	{4.8912, -7.4187e-05}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	444	{ACETOLACTATE-DECARBOXYLASE-RXN, EX_GLY}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0.00024729}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	445	{ACETOLACTSYN-RXN, XYLISOM-RXN}	{upregulation, knockout}	{0.025817, -5.4151e-13}	{0.025817, 0}	{4.8938, -7.4187e-05}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	446	{ACETOLACTATE-DECARBOXYLASE-RXN, SUCCCOASYN-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	447	{ACETOLACTSYN-RXN, RXN-14776}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	448	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, RXN-9190}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	449	{ACETOLACTSYN-RXN, adp_tx}	{upregulation, knockout}	{0.025817, 1.231e-12}	{0.025817, 0}	{4.8938, -4.9458e-05}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	450	{ACETOLACTATE-DECARBOXYLASE-RXN, 2.3.1.157-RXN}	{upregulation, knockout}	{0, 1.2197e-05}	{-3.6993e-12, 1.25e-05}	{4.8912, 1.2183e-06}	{4.8912, 9.8155e-06}	{4.8912, 0}	4.8912	4.8912	4.8912	-0.0000
2	451	{ACETOLACTSYN-RXN, propanediol_oxidoreductase}	{upregulation, knockout}	{0.025817, 0}	{0.025817, -1.5216e-12}	{4.8938, 0}	{4.8938, 9.2733e-05}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	452	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, SPERMIDINESYN-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	453	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, METHYLASPARTATE-AMMONIA-LYASE-RXN}	{upregulation, knockout}	{0, -0.044822}	{-3.6993e-12, -0.044822}	{4.8912, -0.0045594}	{4.8912, 1.0402}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	454	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, RXN-14047}	{upregulation, knockout}	{0, -1000}	{-3.6993e-12, 1000}	{4.8912, -1000}	{4.8912, 1000}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	455	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, RXN-14064}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	456	{ACETOLACTSYN-RXN, RXN-11350}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	457	{ACETOLACTATE-DECARBOXYLASE-RXN, RXN-11350}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	458	{ACETOLACTSYN-RXN, ALLOPHANATE-HYDROLASE-RXN}	{upregulation, knockout}	{0.025817, 0}	{0.025817, -1.4236e-12}	{4.8938, 0}	{4.8938, 0.094991}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	459	{ACETOLACTATE-DECARBOXYLASE-RXN, AMPSYN-RXN}	{upregulation, knockout}	{0, 0.035678}	{-3.6993e-12, 0.035678}	{4.8912, 0}	{4.8912, 0.22746}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	460	{ACETOLACTSYN-RXN, 3-HYDROXYBUTYRYL-COA-DEHYDROGENASE-RXN}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	461	{ACETOLACTATE-DECARBOXYLASE-RXN, UDPNACETYLMURAMATEDEHYDROG-RXN}	{upregulation, knockout}	{0, 6.0552e-06}	{-3.6993e-12, 6.0552e-06}	{4.8912, 6.0482e-07}	{4.8912, 4.8895e-06}	{4.8912, 0}	4.8912	4.8912	4.8912	-0.0000
2	462	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, THF_bm_tx}	{upregulation, knockout}	{0, 2.4869e-13}	{-3.6993e-12, 0}	{4.8912, -1.9523e-05}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	463	{ACETOLACTATE-DECARBOXYLASE-RXN, THF_bm_tx}	{upregulation, knockout}	{0, 2.4869e-13}	{-3.6993e-12, 0}	{4.8912, -1.9523e-05}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	464	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, RXN-12861}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	465	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, ADENYLOSUCCINATE-SYNTHASE-RXN}	{upregulation, knockout}	{0, 0.035678}	{-3.6993e-12, 0.035678}	{4.8912, 0}	{4.8912, 0.22746}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	466	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, 3-ISOPROPYLMALISOM-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 1000}	{4.8912, 0}	{4.8912, 1000}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	467	{ACETOLACTSYN-RXN, ADENYLOSUCCINATE-SYNTHASE-RXN}	{upregulation, knockout}	{0.025817, 0.035678}	{0.025817, 0.035678}	{4.8938, 0}	{4.8938, 0.22746}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	468	{ACETOLACTATE-DECARBOXYLASE-RXN, RXN-14396}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	469	{ACETOLACTSYN-RXN, TTP_bm_tx}	{upregulation, knockout}	{0.025817, 4.0467e-13}	{0.025817, 0}	{4.8938, -3.9046e-05}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	470	{ACETOLACTATE-DECARBOXYLASE-RXN, RXN-7594}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	471	{ACETOLACTATE-DECARBOXYLASE-RXN, GSAAMINOTRANS-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	472	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, RXN0-5225}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	473	{ACETOLACTATE-DECARBOXYLASE-RXN, RXN0-5225}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	474	{ACETOLACTATE-DECARBOXYLASE-RXN, codh}	{upregulation, upregulation}	{0, 10.0215}	{-3.6993e-12, 10.0215}	{4.8912, 8.0703}	{4.8912, 10.4105}	{4.8912, 10.1598}	4.8912	4.8912	4.8912	0.0086
2	475	{ACETOLACTATE-DECARBOXYLASE-RXN, RXN-11345}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	476	{ACETOLACTSYN-RXN, RXN-9157}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	477	{ACETOLACTSYN-RXN, RXN-14113}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	478	{ACETOLACTATE-DECARBOXYLASE-RXN, ISOCITRATE-DEHYDROGENASE-NAD+-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 1.0447}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	479	{ACETOLACTSYN-RXN, RXN-14753}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	480	{ACETOLACTSYN-RXN, RXN0-1382}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	481	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, RXN0-1382}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	482	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, LINOLENOYL-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	483	{ACETOLACTSYN-RXN, RXN-15261}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	484	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, ASPARTATEKIN-RXN}	{upregulation, downregulation}	{0, 0.033927}	{-3.6993e-12, 0.033927}	{4.8912, 0.0033888}	{4.8912, 0.1563}	{4.8912, 0.0033921}	4.8912	4.8912	4.8912	0.0086
2	485	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, GUANINE-DEAMINASE-RXN}	{upregulation, knockout}	{0, -0.016752}	{-3.6993e-12, -2.2526e-12}	{4.8912, -0.0017262}	{4.8912, 0.14249}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	486	{ACETOLACTATE-DECARBOXYLASE-RXN, RXN-10016}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	487	{ACETOLACTSYN-RXN, 1.3.99.15-RXN}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	488	{ACETOLACTATE-DECARBOXYLASE-RXN, PTAALT-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	489	{ACETOLACTATE-DECARBOXYLASE-RXN, RXN-9644}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	490	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, RXN-8001}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0.0035138}	{4.8912, 0}	{4.8912, 0.027029}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	491	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, RXN-6182}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	492	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, RXN3O-1983}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	493	{ACETOLACTATE-DECARBOXYLASE-RXN, RXN3O-1983}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	494	{ACETOLACTSYN-RXN, RXN-14091}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	495	{ACETOLACTATE-DECARBOXYLASE-RXN, codh}	{upregulation, downregulation}	{0, 10.0215}	{-3.6993e-12, 10.0215}	{4.8912, 8.0703}	{4.8912, 10.4105}	{4.8912, 10.1661}	4.8912	4.8912	4.8912	0.0086
2	496	{ACETOLACTSYN-RXN, RXN-14728}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	497	{ACETOLACTSYN-RXN, GLUTAMATE-SYNTHASE-NADH-RXN}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0.39186}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	498	{ACETOLACTATE-DECARBOXYLASE-RXN, RXN-7700}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	499	{ACETOLACTATE-DECARBOXYLASE-RXN, glycerol_teichoic_acid_bm_tx}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 8.6759e-08}	{4.8912, -2.1756e-06}	{4.8912, 8.6659e-09}	{4.8912, 8.6759e-09}	4.8912	4.8912	4.8912	0.0086
2	500	{ACETOLACTATE-DECARBOXYLASE-RXN, EX_CPD-12231}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, -2.9776e-07}	4.8912	4.8912	4.8912	0.0086
